comment_id,n_tokens_matched,gioia,tristezza,rabbia,paura,disgusto,fiducia,sorpresa,aspettativa,dominant_emotion
hku54al,29,11.639999999999999,5.95,5.96,6.250000000000001,3.6899999999999995,8.11,11.87,14.219999999999997,aspettativa
hkmp998,9,3.84,1.1600000000000001,0.99,1.25,0.58,2.7,3.3200000000000003,4.54,aspettativa
hklpzda,319,122.86000000000007,62.219999999999985,61.110000000000035,79.59,34.22999999999998,122.1200000000001,97.06000000000016,154.80000000000004,aspettativa
hkg0zza,56,20.980000000000008,12.779999999999996,12.709999999999996,14.559999999999993,8.139999999999999,17.71,16.399999999999995,25.75000000000001,aspettativa
hkcafv5,30,5.57,3.6600000000000006,2.9200000000000004,4.07,2.0200000000000005,6.800000000000001,8.19,10.24,aspettativa
hk3c45b,1,0.42,0.33,0.29,0.46,0.33,0.17,0.67,0.71,aspettativa
hk2euv4,16,4.45,3.67,3.2099999999999995,3.74,1.9100000000000001,3.66,4.38,5.6,aspettativa
hk2csjw,124,36.650000000000006,26.80999999999999,24.3,24.84,15.129999999999985,35.98999999999998,32.06000000000001,51.53,aspettativa
hk2bhib,29,8.84,7.24,6.78,7.750000000000001,4.569999999999999,9.0,9.899999999999997,13.689999999999998,aspettativa
hk28ydr,26,7.470000000000001,6.73,6.03,6.74,3.94,9.700000000000001,6.0,12.25,aspettativa
hjzxr5k,8,1.71,2.4899999999999998,1.99,1.8599999999999999,1.29,1.7400000000000002,2.3,3.4699999999999998,aspettativa
hjyns6n,18,6.61,2.9800000000000004,3.22,4.84,1.55,5.869999999999999,6.25,10.07,aspettativa
hjymmg0,18,5.13,5.33,5.41,4.220000000000001,2.84,4.819999999999999,4.390000000000001,7.44,aspettativa
hjyhgfw,16,3.83,4.5,5.21,4.4,3.29,3.84,3.28,5.2,rabbia
hjxvgb4,2,0.75,0.08,0.29,0.21000000000000002,0.04,0.79,0.5,1.2,aspettativa
hin2u78,3,0.45,0.62,1.29,0.6599999999999999,1.13,0.08,1.8,0.87,sorpresa
hi0ooip,5,1.5,1.49,2.04,0.9600000000000001,0.46,1.03,2.63,2.38,sorpresa
hhm1reu,21,7.3100000000000005,4.360000000000001,4.32,5.16,3.1599999999999997,5.98,5.75,8.669999999999998,aspettativa
hgz8o4h,7,2.99,1.82,1.4500000000000002,1.29,1.04,2.5300000000000002,2.54,3.42,aspettativa
hgyfuwc,40,13.939999999999998,7.470000000000001,6.890000000000001,9.020000000000001,3.7300000000000004,13.76,11.079999999999998,16.12,aspettativa
hgiimjy,15,5.53,2.92,3.01,3.3600000000000003,2.04,5.67,4.95,7.05,aspettativa
hg96thy,53,14.099999999999998,12.119999999999994,13.759999999999998,16.78,9.1,14.379999999999995,16.999999999999996,20.169999999999998,aspettativa
hfq6k94,14,4.1000000000000005,2.58,2.96,2.87,1.21,4.28,3.34,5.67,aspettativa
